carat,depth,table,price
0.23,61.5,55,326
0.21,59.8,61,326
0.23,56.9,65,327
0.29,62.4,58,334
0.31,63.3,58,335
0.24,62.8,57,336
0.24,62.3,57,336
0.26,61.9,55,337
0.22,65.1,61,337
0.23,59.4,61,338
0.3,64,55,339
0.23,62.8,56,340
0.22,60.4,61,342
0.31,62.2,54,344
0.2,60.2,62,345
0.32,60.9,58,345
0.3,62,54,348
0.3,63.4,54,351
0.3,63.8,56,351
0.3,62.7,59,351
0.3,63.3,56,351
0.23,63.8,55,352
0.23,61,57,353
0.31,59.4,62,353
0.31,58.1,62,353
0.23,60.4,58,354
0.24,62.5,57,355
0.3,62.2,57,357
0.23,60.5,61,357
0.23,60.9,57,357
0.23,60,57,402
0.23,59.8,57,402
0.23,60.7,59,402
0.23,59.5,58,402
0.23,61.9,58,402
0.23,58.2,59,402
0.23,64.1,59,402
0.31,64,54,402
0.26,60.8,59,403
0.33,61.8,55,403
0.33,61.2,56,403
0.33,61.1,56,403
0.26,65.2,56,403
0.26,58.4,63,403
0.32,63.1,56,403
0.29,62.4,58,403
0.32,61.8,55,403
0.32,63.8,56,403
0.25,63.3,60,404
0.29,60.7,60,404
0.24,60.9,61,404
0.23,61.9,54,404
0.32,60.9,55,404
0.22,61.6,58,404
0.22,59.3,62,404
0.3,61,59,405
0.3,59.3,61,405
0.3,62.6,57,405
0.3,63,57,405
0.3,63.2,55,405
0.35,60.9,57,552
0.3,62.6,59,552
0.3,62.5,57,552
0.3,62.1,56,552
0.42,61.5,59,552
0.28,61.4,56,553
0.32,62,55.3,553
0.31,63.3,57,553
0.31,61.8,58,553
0.24,60.7,58,553
0.24,61.5,60,553
0.3,63.1,56,554
0.3,62.9,59,554
0.3,62.5,57,554
0.3,63.7,57,554
0.26,59.2,60,554
0.26,59.9,58,554
0.26,62.4,54,554
0.26,62.8,60,554
0.26,62.6,59,554
0.26,63.4,59,554
0.26,62.1,60,554
0.26,62.9,58,554
0.38,61.6,56,554
0.26,57.9,60,554
0.24,62.3,59,554
0.24,61.2,58,554
0.24,60.8,59,554
0.24,60.7,58,554
0.32,62.9,58,554
0.7,62.5,57,2757
0.86,55.1,69,2757
0.7,61.6,56,2757
0.71,62.4,57,2759
0.78,63.8,56,2759
0.7,57.5,58,2759
0.7,59.4,62,2759
0.96,66.3,62,2759
0.73,61.6,59,2760
0.8,61.5,58,2760
0.75,63.2,56,2760
0.75,59.9,54,2760
0.74,61.6,55,2760
0.75,61.7,58,2760
0.8,62.9,56,2760
0.75,62.2,55,2760
0.8,63,59,2760
0.74,62.3,55,2761
0.81,58.8,57,2761
0.59,62,55,2761
0.8,61.4,57,2761
0.74,62.2,56,2761
0.9,63,58,2761
0.74,62.2,59,2762
0.73,62.6,56,2762
0.73,62.7,53,2762
0.8,61.7,58,2762
0.71,62.4,54,2762
0.7,60.7,58,2762
0.8,59.9,59,2762
0.71,62.3,56,2762
0.74,62.3,54,2762
0.7,61.7,63,2762
0.7,64.5,57,2762
0.7,65.3,55,2762
0.7,61.6,60,2762
0.91,61.4,56,2763
0.61,59.6,57,2763
0.91,64.4,57,2763
0.91,65.7,60,2763
0.77,62,56,2763
0.71,63.6,58,2764
0.71,61.9,59,2764
0.7,62.6,60,2765
0.77,61.3,60,2765
0.63,60.9,60,2765
0.71,60.1,62,2765
0.71,61.8,59,2765
0.76,61.2,57,2765
0.64,61.9,56,2766
0.71,60.9,57,2766
0.71,59.8,56,2766
0.7,61.8,55,2767
0.7,60,57,2767
0.71,61.6,55,2767
0.7,62.1,64,2767
0.71,63.3,59,2768
0.73,60.2,56,2768
0.7,61.1,58,2768
0.7,60.9,57,2768
0.71,61.7,59,2768
0.74,61.3,56,2769
0.71,62.5,60,2770
0.73,61.4,59,2770
0.76,62.9,57,2770
0.76,62.4,57,2770
0.71,60.7,56,2770
0.73,60.7,58,2770
0.73,61.5,58,2770
0.73,59.9,57,2770
0.73,59.2,59,2770
0.72,60.3,56,2771
0.73,61.7,60,2771
0.71,61.9,57,2771
0.79,61.9,55,2771
0.73,60.4,59,2772
0.8,61,57,2772
0.58,61.5,55,2772
0.58,61.7,56,2772
0.71,59.2,61,2772
0.75,61.3,56,2773
0.7,58,62,2773
1.17,60.2,61,2774
0.6,61.7,55,2774
0.7,62.7,55,2774
0.83,64.6,54,2774
0.74,61.3,61,2775
0.72,63.7,56.4,2776
0.71,62.7,58,2776
0.71,62.2,57,2776
0.54,61.6,56,2776
0.54,61.5,57,2776
0.72,61.8,56,2776
0.72,60.7,56,2776
0.72,59.7,60.5,2776
0.71,60.5,56,2776
0.7,62.7,58,2777
0.71,62.1,58,2777
0.71,62.8,57,2777
0.71,63.8,58,2777
0.71,57.8,60,2777
0.7,62.1,55,2777
0.7,61.1,60,2777
0.7,60,59,2777
0.7,61.2,57,2777
0.7,62.7,59,2777
0.7,61,57,2777
0.7,61,58,2777
0.7,61.4,57,2777
0.72,61.8,61,2777
0.7,59.9,63,2777
0.7,61.3,58,2777
0.7,60.5,58,2777
0.7,64.1,59,2777
0.98,67.9,60,2777
0.78,62.4,58,2777
0.7,63.2,60,2777
0.52,61.3,55,2778
0.73,60.8,56,2779
0.74,61.7,56,2779
0.7,63.6,57,2780
0.77,61.2,58,2780
0.71,62.1,54,2780
0.74,61.5,55,2780
0.7,61.4,59,2780
1.01,61.8,60,2781
0.77,62.2,56,2781
0.78,61.2,56,2781
0.72,60.6,63,2782
0.53,57.5,64,2782
0.76,61.3,56,2782
0.7,57.2,62,2782
0.7,62.9,60,2782
0.75,63.1,58,2782
0.72,60.8,57,2782
0.72,62.7,59,2782
0.7,62.8,60,2782
0.84,55.1,67,2782
0.75,61.4,59,2782
0.52,62.2,55,2783
0.72,63,54,2784
0.79,63.7,56,2784
0.72,63.6,58,2787
0.51,62,57,2787
0.64,61.5,56,2787
0.7,60.5,60,2788
0.83,61.1,60,2788
0.76,61.8,56,2788
0.71,63.3,56,2788
0.77,59.4,64,2788
0.71,62.5,55,2788
1.01,64.5,58,2788
1.01,62.7,59,2788
0.77,64.2,52,2789
0.76,63.7,54,2789
0.76,60.4,58,2789
0.76,61.8,58,2789
1.05,63.2,56,2789
0.81,61.6,56,2789
0.7,61.6,56,2789
0.55,60.9,57,2789
0.81,61,61,2789
0.63,62.1,57,2789
0.63,60.9,60,2789
0.77,61.3,60,2789
1.05,65.8,59,2789
0.64,61.3,56,2790
0.76,58.8,59,2790
0.83,62.3,55,2790
0.71,60.1,62,2790
0.71,61.8,59,2790
0.87,63.6,55.8,2791
0.73,62.2,56,2791
0.71,59.2,59,2792
0.71,61.8,59,2792
0.71,61.3,55,2792
0.7,62.1,60,2792
0.7,60.7,60,2792
0.76,59.6,57,2792
0.7,62.2,56,2792
0.79,60.6,57,2793
0.7,62.9,57,2793
0.7,64.1,55,2793
0.76,61.3,56,2793
0.73,62.7,55,2793
0.79,63.2,56,2794
0.71,60.7,56,2795
0.81,61.9,60,2795
0.81,62.6,55,2795
0.72,60.7,60,2795
0.72,62,60,2795
0.72,63,57,2795
0.81,58,59,2795
0.72,62.9,57,2795
1,58.2,60,2795
0.73,63.2,58,2796
0.81,61.3,59,2797
0.81,60.3,60,2797
0.71,62.7,60,2797
0.71,61.3,58,2797
0.71,61.6,60,2797
0.57,61.9,55,2797
0.51,61.7,56,2797
0.72,61.9,58,2797
0.74,61.8,58,2797
0.74,61.6,56,2797
0.7,58.8,66,2797
0.8,61,57,2797
1.01,67.4,60,2797
0.8,63.4,60,2797
0.77,61.5,59,2798
0.83,58,62,2799
0.82,62.4,54,2799
0.78,61.9,57,2799
0.6,61.6,56,2800
0.9,62.2,59,2800
0.7,62.2,58,2800
0.9,61.3,56,2800
0.83,62.3,57,2800
0.83,61.8,57,2800
0.83,62.5,59,2800
0.74,62.9,60,2800
0.79,61.8,59,2800
0.61,62.3,56,2800
0.76,59,70,2800
0.96,60.7,55,2801
0.73,62.5,55,2801
0.73,62.7,58,2801
0.75,60.4,57,2801
0.71,62.1,58,2801
0.71,57.8,60,2801
0.71,63.8,58,2801
0.71,62.8,57,2801
1.04,62.2,58,2801
1,62.3,58,2801
0.87,59.9,58,2802
0.53,61.9,54,2802
0.72,63,55,2802
0.72,62.4,58,2802
0.7,62.9,58,2803
0.74,63.5,56,2803
0.71,61.3,56,2803
0.73,60.6,54,2803
0.7,65.1,58,2803
0.71,62.6,58,2803
0.71,58,62,2803
0.71,62.4,61,2803
0.77,61.3,57,2803
0.71,59.9,60,2803
0.78,60.8,58,2803
0.71,63.5,55,2803
0.91,62.2,57,2803
0.71,63.8,58,2804
0.71,64,57,2804
0.8,62.5,56,2804
0.7,62.3,58,2804
0.72,61.7,57,2804
0.72,62.2,58,2804
0.82,61.5,56,2804
0.7,61,59,2804
0.72,62.2,56,2804
0.72,61.5,54,2804
0.9,67.3,59,2804
0.74,61.7,58,2805
0.74,61.9,56,2805
0.73,61.8,58,2805
0.57,58.7,66,2805
0.73,62.5,57,2805
0.72,62.8,56,2805
0.74,61.1,68,2805
0.82,64,57,2805
0.81,62.5,60,2806
0.75,60.6,58,2806
0.7,61.6,55,2806
0.71,62.2,58,2807
0.71,60,57,2807
0.93,61.9,57,2807
0.8,62.8,57,2808
0.7,62,57,2808
1,66.4,59,2808
0.75,63.4,56,2808
0.58,60.9,56,2808
0.73,63.1,57,2808
0.81,63.1,59,2809
0.81,59.2,57,2809
0.71,60.7,54,2809
1.2,64.6,56,2809
0.7,61.8,56,2810
0.7,59.9,60,2810
0.74,61.7,55,2810
0.7,62.8,61,2810
0.8,62.7,57,2810
0.75,63.4,58,2811
0.83,63.5,54,2811
1,65.7,59,2811
0.99,68.1,56,2811
0.7,63,60,2812
0.7,59.5,58,2812
0.7,63.5,59,2812
0.7,61.7,58,2812
0.32,62.7,58,554
0.32,62.8,58,554
0.32,62.4,57,554
0.32,61,59,554
0.32,63.1,56,554
0.32,60.7,57,554
0.3,60.9,59,554
0.3,60.1,55,554
0.3,62.9,58,554
0.3,63.3,56,554
0.3,63.8,55,554
0.3,62.9,57,554
0.3,63.4,60,554
0.32,63.9,55,554
0.33,61.4,56,554
0.29,61.9,55,555
0.29,62.4,55,555
0.31,61.8,58,555
0.34,61.5,56,555
0.34,60.4,57,555
0.34,61.8,55,555
0.34,62,56,555
0.3,62.3,56,555
0.29,61.6,56,555
0.35,60.6,56,555
0.43,58.4,62,555
0.32,61.4,58,556
0.36,61.9,56,556
0.3,62,56,556
0.26,61.5,57,556
0.7,62.3,58,2812
0.7,60.9,61,2812
0.71,62.4,57,2812
0.99,55,61,2812
0.73,58.6,60,2812
0.51,62,57,2812
0.91,59.8,58,2813
0.84,63.4,55,2813
0.91,64.3,58,2813
0.76,62.2,59,2814
0.76,61.7,57,2814
0.75,61.1,59,2814
0.55,61.5,56,2815
0.76,58.5,62,2815
0.74,61.7,58,2815
0.7,60.4,56,2815
0.7,61.4,56,2815
0.7,61.5,55,2815
0.7,61.4,56,2815
0.9,65,56,2815
0.95,56,60,2815
0.89,60.2,59,2815
0.72,58.3,58,2815
0.96,53.1,63,2815
1.02,60.3,58,2815
0.78,61.4,56,2816
0.61,60.1,57,2816
0.71,63.4,55,2816
0.78,61.5,59,2816
0.87,62.7,56,2816
0.83,62.5,55,2816
0.71,61.3,56,2817
0.71,60.2,56,2817
0.71,62.7,57,2817
0.71,62.3,58,2817
0.63,61.5,56,2817
0.71,59.2,59,2817
0.71,61.8,59,2817
0.71,61.3,55,2817
0.71,61.4,58,2817
0.9,62.8,55,2817
0.71,62.8,64,2817
0.7,62.4,61,2818
0.7,59.3,60,2818
0.7,63,60,2818
1,61.3,60,2818
0.86,59.3,62,2818
0.8,61,57,2818
0.7,62.9,57,2818
0.7,59.6,57,2818
0.7,61.8,60,2818
0.7,62.7,57,2818
1,65.3,62,2818
0.72,63.8,58,2819
0.72,62.3,56,2819
0.7,59.7,63,2819
0.86,64.3,60,2819
0.71,62.9,58,2820
0.75,62,57,2821
0.73,61.6,59,2821
0.53,61.9,55,2821
0.73,61.3,58,2821
0.73,63.6,57,2821
0.73,59.6,61,2821
0.73,62.2,59,2821
0.73,61.7,55,2821
0.73,63.2,58,2821
0.7,60.8,60,2822
0.72,60.3,59,2822
0.72,60.9,60,2822
0.72,62.4,59,2822
0.7,60.2,60,2822
0.6,62,55,2822
0.74,60.8,57,2822
0.73,62.1,55,2822
0.71,62.7,60,2822
0.71,61.3,58,2822
0.7,60.2,60,2822
0.7,60.7,56,2822
0.9,64,61,2822
0.71,60.2,56,2822
0.7,61.5,59,2822
0.7,62.6,56,2822
0.7,59.7,58,2822
0.7,61.4,64,2822
0.7,62.5,57,2822
0.7,61.8,56,2822
0.7,60.7,62,2822
0.7,60.6,58,2822
0.7,61.4,54,2822
0.79,62.8,59,2823
0.9,63.8,57,2823
0.71,62.3,58,2823
0.61,61.3,54,2823
0.9,65.8,54,2823
0.71,60.5,56,2823
0.71,61.2,59,2824
0.77,62.1,57,2824
0.74,63.1,58,2824
0.82,62.4,54,2824
0.82,60.8,60,2824
0.71,62.2,59,2825
0.83,60,59,2825
0.73,62,57,2825
0.83,62.5,59,2825
1.17,60.2,61,2825
0.91,61.3,67,2825
0.73,62.6,60,2826
0.7,57.2,59,2826
0.9,62.2,59,2826
0.7,62.2,58,2826
0.7,63.3,56,2826
0.7,59.4,61,2826
0.9,63.5,56,2826
0.78,60.8,60,2826
0.96,60.7,55,2826
0.7,62.3,59,2827
0.72,64,54,2827
0.79,62.6,58,2827
0.7,61.6,57,2827
0.7,62.3,55,2827
0.7,60.6,57,2828
1.01,61.6,61,2828
0.72,62.2,58,2829
0.8,63.7,54,2829
0.59,62,56,2829
0.72,61.7,57,2829
0.75,61.9,57,2829
0.8,60.2,57,2829
0.71,62.7,59,2830
0.77,61.7,56,2830
0.97,60.7,56,2830
0.53,60.9,57,2830
0.53,61.8,57,2830
0.8,62.1,54.4,2830
0.9,60.6,62,2830
0.76,60.8,60,2831
0.72,62.3,57,2831
0.75,61.4,57,2831
0.72,62.1,58,2831
0.79,61.8,56,2831
0.72,62.5,58,2832
0.91,62.8,61,2832
0.71,62.1,57,2832
0.81,63,60,2832
0.82,62.5,57,2832
0.71,62.2,58,2832
0.9,64.3,63,2832
0.8,62,58,2833
0.56,61,59,2833
0.7,59.6,61,2833
0.7,61,57,2833
0.61,61.7,55,2833
0.85,62.5,57,2833
0.7,60.7,57,2833
0.8,62.2,56,2834
0.8,62.8,57,2834
0.51,59.9,58,2834
0.53,61.4,57,2834
0.78,61.8,55,2834
0.9,63.4,54,2834
0.9,65.3,59,2834
0.77,60.7,55,2834
0.73,61.2,56,2835
0.63,61.9,57,2835
0.7,61.5,54,2835
0.72,62.8,57,2835
0.72,61,57,2835
0.75,59.6,59,2835
0.82,60.7,56,2836
0.71,62.8,60,2836
0.7,62.6,59,2837
0.7,61.8,56,2837
0.71,59.8,53,2838
0.76,60.9,55,2838
0.82,64.9,58,2838
0.72,58.8,60,2838
0.7,62.3,58,2838
0.7,61.7,58,2838
0.7,62.6,55,2838
0.7,59.4,61,2838
0.7,63.5,59,2838
0.7,60.9,61,2838
0.7,59.5,58,2838
0.7,63,60,2838
0.74,60,57,2839
0.71,61.5,57,2839
0.7,61.6,54,2839
0.71,62.1,55,2839
0.71,59.1,61,2839
0.71,59,60,2839
0.71,60.5,58,2839
0.7,62.4,53,2839
0.73,61.8,54,2839
0.7,62.1,54,2839
0.7,61.3,57,2839
0.71,60.3,58,2839
0.71,59.2,58,2839
0.79,59.3,62,2839
0.71,62.7,59,2839
0.77,61,60,2840
0.75,59.8,56,2840
0.7,61,56,2840
0.71,59.3,56,2840
0.92,61.9,56,2840
0.83,61.4,59,2840
0.7,59.2,60,2840
0.73,60.3,59,2841
0.71,63.4,55,2841
0.73,63.9,57,2841
0.82,61.7,53,2841
0.82,62.3,56,2841
0.82,59.7,57,2841
0.52,61.2,56,2841
1,58.9,60,2841
0.95,66.7,56,2841
0.73,61.4,57,2841
0.73,59.9,59,2841
0.73,61.4,58,2841
0.8,62.6,54,2842
0.7,58.7,61,2842
0.7,60.2,62,2843
0.7,62.7,58,2843
0.71,59.4,58,2843
0.81,63.2,58,2843
0.71,61.5,58,2843
0.73,61.3,57,2843
0.73,61.8,59,2843
0.72,62,57,2843
0.81,62.1,57,2843
0.71,60.7,57,2843
0.73,57.7,61,2844
0.7,62,59,2844
1.01,61.5,57,2844
1.01,63.1,57,2844
0.79,62.5,57,2844
0.7,61.8,59,2845
0.7,58.9,60,2845
0.8,63.4,60,2845
1.27,59.3,61,2845
0.79,61.5,56,2846
0.72,60.2,59,2846
0.73,61.6,56,2846
1.01,65.4,59,2846
1.01,64.2,61,2846
0.73,59.1,59,2846
0.7,61.6,57,2846
0.7,59.1,61,2846
0.77,62.9,59,2846
0.77,61.3,60,2846
0.77,61.4,58,2846
0.84,61.2,57,2847
0.72,60.3,57,2847
0.76,61.1,59,2847
0.7,62.9,59,2848
0.54,61.5,55,2848
0.75,64.6,57,2848
0.79,64.1,54,2849
0.74,63.1,58,2849
0.7,61,60,2850
0.7,60.8,59,2850
0.75,61.5,56,2850
1.2,63.1,60,2850
0.8,63.4,57,2851
0.66,62.1,56,2851
0.87,61,63,2851
0.86,62.7,59,2851
0.74,61,57,2851
0.58,60.6,59,2852
0.78,61.5,57,2852
0.74,61.3,55,2852
0.73,62.7,55,2852
0.91,63.5,57,2852
0.71,62.6,58,2853
0.71,63.5,55,2853
0.79,62.8,57,2853
0.79,60,60,2853
0.71,62.7,58,2853
0.82,61.9,58,2853
0.78,61.9,57.1,2854
0.7,62.4,56,2854
1.12,59.1,61,2854
0.73,62,57,2854
0.91,64.4,62,2854
0.91,65.4,60,2854
0.91,64.2,58,2854
0.91,65.8,58,2854
0.7,58.4,59,2854
0.68,61.7,57,2854
0.73,62.5,57,2855
1.03,63.6,57,2855
0.74,62.4,57,2855
0.98,53.3,67,2855
1.02,53,63,2856
1,67.8,61,2856
1.02,61.6,55,2856
0.6,60.8,57,2856
0.8,61.6,56,2856
0.97,60.7,56,2856
1,67.9,62,2856
0.26,62.3,57,556
0.26,62.1,56,556
0.36,61.9,55,556
0.34,57.5,61,556
0.34,63.3,57,556
0.34,63.5,55,556
0.34,63.4,55,556
0.34,59.6,62,556
0.34,62.2,54,556
0.32,64.1,54,556
0.31,61.6,55,557
0.31,61.3,56,557
0.31,62.3,54,557
0.31,62,54,557
0.31,62.7,53,557
0.31,62.2,53,557
0.31,62.2,53.6,557
0.31,61.6,54.8,557
0.31,61.8,54.2,557
0.33,59.4,59,557
0.33,62.3,58,557
0.33,62.6,58,557
0.33,61.9,56,557
0.33,63,58,557
0.33,62.8,58,557
0.33,61.5,61,557
0.33,62.1,55,557
0.33,63,57,557
0.33,63.6,53,557
0.33,60.4,59,557
1,66.1,56,2856
0.77,60.8,59,2856
0.77,61,58,2856
0.7,60.1,63,2857
0.9,63.1,58,2857
0.72,62.3,57,2857
0.9,61.9,59,2857
0.72,62.1,58,2857
0.7,62.1,56,2858
0.81,61.3,57,2858
0.81,61.7,57,2858
0.71,61,60,2858
0.7,61.4,59,2858
0.71,61.5,60,2858
0.71,63.5,59,2858
0.92,62.9,58,2858
0.76,62.7,54,2858
0.73,61.5,56,2858
0.71,60.4,62,2858
0.7,63.6,62,2858
0.9,64.5,56,2858
0.71,56.9,65,2858
0.7,61,57,2859
0.7,62.4,56,2859
0.77,60.9,60,2859
0.71,61.5,56,2859
0.7,59.6,61,2859
0.75,55.8,70,2859
0.83,59.2,60,2859
0.71,61.3,61,2860
0.9,63.6,58,2860
0.6,61.9,54.9,2860
0.71,62.9,57,2860
0.53,61.4,57,2860
0.71,60.7,58,2861
0.62,61.6,56,2861
0.62,61.6,56,2861
0.9,63,58,2861
0.62,60.1,61,2861
0.82,61.7,59,2861
0.66,61,58,2861
0.7,62.5,55,2862
0.8,62.6,58,2862
0.8,62.5,59,2862
0.79,62.3,54,2862
0.71,63.2,60,2862
0.7,61.1,57,2862
0.7,58.7,63,2862
0.79,60,60,2862
0.7,59.5,59,2862
1.22,60.9,57,2862
1.01,67.6,57,2862
0.73,62.5,61,2862
0.91,64.3,58,2863
0.71,60.8,56,2863
0.83,62.3,58,2863
0.84,62.3,59,2863
0.71,61,61,2863
0.71,59.7,59,2863
0.71,61.7,56,2863
0.71,61.7,57,2863
0.71,61.4,58,2863
0.71,60.6,58,2863
0.91,59.5,62,2863
0.9,59.8,62,2863
0.71,61.5,62,2863
0.71,59.1,61,2863
0.72,59.5,57,2863
0.72,60.9,60,2863
0.71,61,55,2863
0.81,60.3,57,2864
0.83,61.6,58,2865
0.73,60.8,55,2865
0.56,62,56,2866
0.56,61.8,55,2866
0.71,62.2,55,2866
0.7,62.3,58,2866
0.96,61.3,58,2866
0.71,62.9,57,2867
0.7,62.4,57,2867
0.71,60.4,57,2867
0.8,61.2,53,2867
0.95,58.4,57,2867
0.82,62.3,56,2867
0.52,61.2,56,2867
0.82,61.7,53,2867
0.82,62.3,56,2867
0.82,59.7,57,2867
0.8,61.3,57,2867
0.96,68.2,61,2867
0.72,62.4,55,2868
0.62,60.5,57,2868
0.79,61,58,2868
0.75,63.1,56,2868
1.08,61.9,60,2869
0.72,60.8,55,2869
0.62,61.8,56,2869
0.73,61.3,57,2869
0.72,60.9,57,2869
0.52,61.8,60,2870
0.83,62.2,57,2870
0.64,62.1,58,2870
0.8,62.5,57,2870
0.74,62.1,56,2870
0.72,61.5,56,2870
0.82,59.5,57,2870
0.73,61.3,59,2870
1.04,61.6,61,2870
0.73,61.3,58,2871
0.73,63.6,57,2871
0.9,62.8,59,2871
0.75,61.8,55,2871
0.79,62.6,55,2871
0.7,62.5,56.7,2872
0.75,60.7,55,2872
1.02,61.7,56,2872
0.7,59,62,2872
0.7,61.8,56,2872
0.7,61.4,64,2872
0.7,61.4,54,2872
0.7,60.7,56,2872
0.7,60.2,60,2872
0.72,58.3,57,2872
0.74,62.3,58,2872
0.84,65.1,55,2872
0.76,62,58,2873
0.77,63.2,58,2873
0.76,62.8,56,2873
1,61.7,56,2873
1,65.5,62,2873
0.9,65.7,58,2873
0.9,61.8,58,2873
0.9,64,61,2873
0.9,65.3,61,2873
0.9,65.8,56,2873
0.9,60.9,61,2873
0.78,62.6,58,2874
0.71,61.2,59,2874
0.7,59,59,2874
0.7,60.8,62,2874
0.7,61.8,58,2874
0.7,61,55,2874
0.7,61.6,55,2874
0.7,62.4,56,2874
0.7,62.9,59,2874
1,67.7,60,2875
0.77,62.4,56,2875
1,65.5,55,2875
1,66.3,61,2875
1,69.5,55,2875
0.73,62.6,60,2876
0.79,60.6,53,2876
0.72,62.2,54,2877
0.71,62.4,56,2877
0.74,62.3,55,2877
0.7,62.7,56,2877
0.7,59.1,62,2877
0.79,62.8,59,2878
0.79,62.7,60,2878
0.79,59.7,58,2878
0.71,61.5,55,2878
0.79,62.8,56,2878
0.73,61.4,56,2879
0.63,60.3,62,2879
0.7,60.4,60,2879
0.71,62.7,58,2879
0.84,61,56,2879
0.84,62.3,55,2879
1.02,60.3,54,2879
0.72,56.9,69,2879
0.72,62,56,2879
0.92,58.7,61,2880
0.74,63.9,57,2880
0.7,62,55,2881
0.71,60,59,2881
1.05,62,59,2881
0.7,62.8,56,2882
0.54,61.8,56,2882
0.73,59.9,58,2882
0.88,56.6,65,2882
0.73,58.7,57,2882
0.72,61.8,56,2883
0.9,62.7,64,2883
0.9,65,61,2883
1.03,65.3,55,2884
0.84,63.8,57,2885
1.01,62.7,60,2885
0.77,61.5,55,2885
0.8,56.3,63,2885
0.9,66.9,57,2885
0.73,61.4,56,2886
0.72,62.7,55,2886
0.71,62.4,54,2887
0.7,62.6,59,2887
0.79,61.7,59,2888
0.72,62.5,58,2889
0.7,63.5,54,2889
0.7,62.2,58,2889
0.9,63.5,58,2889
0.71,62.8,56,2889
0.5,62.2,54,2889
0.5,62.2,54,2889
0.74,61.2,56,2889
0.77,61.8,56,2889
0.77,59.8,61,2889
0.8,61.5,54,2890
0.8,62.4,57,2890
0.8,61.5,60,2890
0.8,63.8,59,2890
0.66,61.5,56,2890
0.71,61.2,58,2891
0.71,61.2,56,2891
0.71,61.6,56,2891
0.71,62.7,56,2891
0.72,61.1,56,2891
0.71,62.3,61,2891
0.86,61.8,55,2892
1.19,65.1,59,2892
0.71,62.6,55,2893
0.82,62.5,56,2893
0.71,61.5,57,2893
0.75,62.5,57,2893
0.7,59.2,60,2893
0.8,62.5,55,2893
0.82,59.9,62,2893
0.82,63.4,55,2893
0.82,59.9,59,2893
0.81,62.4,57,2894
0.81,62.2,57,2894
0.76,61.4,56,2894
0.71,60.9,56,2895
0.7,61.8,59,2895
0.7,62.1,53,2895
0.74,59.8,58,2896
0.77,61.3,60,2896
0.77,58.3,63,2896
0.53,61.6,56,2896
0.79,61.5,56,2896
0.73,61.5,55,2896
0.77,62.1,56,2896
0.77,60.9,58,2896
1.01,63.1,57,2896
1.01,61.5,57,2896
0.6,60.6,57,2897
0.76,61.1,58,2897
0.54,61.4,52,2897
0.72,62.5,55,2897
0.72,59.4,61,2897
0.74,61.8,58,2897
1.12,60.6,59,2898
