sex,age,alive,alone
male,22.0,no,FALSE
female,38.0,yes,FALSE
female,26.0,yes,TRUE
female,35.0,yes,FALSE
male,35.0,no,TRUE
male,,no,TRUE
male,54.0,no,TRUE
male,2.0,no,FALSE
female,27.0,yes,FALSE
female,14.0,yes,FALSE
female,4.0,yes,FALSE
female,58.0,yes,TRUE
male,20.0,no,TRUE
male,39.0,no,FALSE
female,14.0,no,TRUE
female,55.0,yes,TRUE
male,2.0,no,FALSE
male,,yes,TRUE
female,31.0,no,FALSE
female,,yes,TRUE
male,35.0,no,TRUE
male,34.0,yes,TRUE
female,15.0,yes,TRUE
male,28.0,yes,TRUE
female,8.0,no,FALSE
female,38.0,yes,FALSE
male,,no,TRUE
male,19.0,no,FALSE
female,,yes,TRUE
male,,no,TRUE
male,40.0,no,TRUE
female,,yes,FALSE
female,,yes,TRUE
male,66.0,no,TRUE
male,28.0,no,FALSE
male,42.0,no,FALSE
male,,yes,TRUE
male,21.0,no,TRUE
female,18.0,no,FALSE
female,14.0,yes,FALSE
female,40.0,no,FALSE
female,27.0,no,FALSE
male,,no,TRUE
female,3.0,yes,FALSE
female,19.0,yes,TRUE
male,,no,TRUE
male,,no,FALSE
female,,yes,TRUE
male,,no,FALSE
female,18.0,no,FALSE
male,7.0,no,FALSE
male,21.0,no,TRUE
female,49.0,yes,FALSE
female,29.0,yes,FALSE
male,65.0,no,FALSE
male,,yes,TRUE
female,21.0,yes,TRUE
male,28.5,no,TRUE
female,5.0,yes,FALSE
male,11.0,no,FALSE
male,22.0,no,TRUE
female,38.0,yes,TRUE
male,45.0,no,FALSE
male,4.0,no,FALSE
male,,no,TRUE
male,,yes,FALSE
female,29.0,yes,TRUE
male,19.0,no,TRUE
female,17.0,yes,FALSE
male,26.0,no,FALSE
male,32.0,no,TRUE
female,16.0,no,FALSE
male,21.0,no,TRUE
male,26.0,no,FALSE
male,32.0,yes,TRUE
male,25.0,no,TRUE
male,,no,TRUE
male,,no,TRUE
male,0.83,yes,FALSE
female,30.0,yes,TRUE
male,22.0,no,TRUE
male,29.0,yes,TRUE
female,,yes,TRUE
male,28.0,no,TRUE
female,17.0,yes,TRUE
female,33.0,yes,FALSE
male,16.0,no,FALSE
male,,no,TRUE
female,23.0,yes,FALSE
male,24.0,no,TRUE
male,29.0,no,TRUE
male,20.0,no,TRUE
male,46.0,no,FALSE
male,26.0,no,FALSE
male,59.0,no,TRUE
male,,no,TRUE
male,71.0,no,TRUE
male,23.0,yes,FALSE
female,34.0,yes,FALSE
male,34.0,no,FALSE
female,28.0,no,TRUE
male,,no,TRUE
male,21.0,no,FALSE
male,33.0,no,TRUE
male,37.0,no,FALSE
male,28.0,no,TRUE
female,21.0,yes,TRUE
male,,yes,TRUE
male,38.0,no,TRUE
female,,yes,FALSE
male,47.0,no,TRUE
female,14.5,no,FALSE
male,22.0,no,TRUE
female,20.0,no,FALSE
female,17.0,no,TRUE
male,21.0,no,TRUE
male,70.5,no,TRUE
male,29.0,no,FALSE
male,24.0,no,FALSE
female,2.0,no,FALSE
male,21.0,no,FALSE
male,,no,TRUE
male,32.5,no,FALSE
female,32.5,yes,TRUE
male,54.0,no,FALSE
male,12.0,yes,FALSE
male,,no,TRUE
male,24.0,yes,TRUE
female,,yes,FALSE
male,45.0,no,TRUE
male,33.0,no,TRUE
male,20.0,no,TRUE
female,47.0,no,FALSE
female,29.0,yes,FALSE
male,25.0,no,TRUE
male,23.0,no,TRUE
female,19.0,yes,FALSE
male,37.0,no,FALSE
male,16.0,no,TRUE
male,24.0,no,TRUE
female,,no,FALSE
female,22.0,yes,TRUE
female,24.0,yes,FALSE
male,19.0,no,TRUE
male,18.0,no,TRUE
male,19.0,no,FALSE
male,27.0,yes,TRUE
female,9.0,no,FALSE
male,36.5,no,FALSE
male,42.0,no,TRUE
male,51.0,no,TRUE
female,22.0,yes,FALSE
male,55.5,no,TRUE
male,40.5,no,FALSE
male,,no,TRUE
male,51.0,no,FALSE
female,16.0,yes,TRUE
male,30.0,no,TRUE
male,,no,TRUE
male,,no,FALSE
male,44.0,no,FALSE
female,40.0,yes,TRUE
male,26.0,no,TRUE
male,17.0,no,TRUE
male,1.0,no,FALSE
male,9.0,yes,FALSE
female,,yes,FALSE
female,45.0,no,FALSE
male,,no,TRUE
male,28.0,no,TRUE
male,61.0,no,TRUE
male,4.0,no,FALSE
female,1.0,yes,FALSE
male,21.0,no,TRUE
male,56.0,no,TRUE
male,18.0,no,FALSE
male,,no,FALSE
female,50.0,no,TRUE
male,30.0,no,TRUE
male,36.0,no,TRUE
female,,no,FALSE
male,,no,TRUE
male,9.0,no,FALSE
male,1.0,yes,FALSE
female,4.0,yes,FALSE
male,,no,TRUE
female,,yes,FALSE
male,45.0,yes,TRUE
male,40.0,no,FALSE
male,36.0,no,TRUE
female,32.0,yes,TRUE
male,19.0,no,TRUE
female,19.0,yes,FALSE
male,3.0,yes,FALSE
female,44.0,yes,TRUE
female,58.0,yes,TRUE
male,,no,TRUE
male,42.0,no,FALSE
female,,yes,TRUE
female,24.0,no,TRUE
male,28.0,no,TRUE
male,,no,FALSE
male,34.0,no,TRUE
male,45.5,no,TRUE
male,18.0,yes,TRUE
female,2.0,no,FALSE
male,32.0,no,FALSE
male,26.0,yes,TRUE
female,16.0,yes,TRUE
male,40.0,yes,TRUE
male,24.0,no,TRUE
female,35.0,yes,TRUE
male,22.0,no,TRUE
male,30.0,no,TRUE
male,,no,FALSE
female,31.0,yes,FALSE
female,27.0,yes,TRUE
male,42.0,no,FALSE
female,32.0,yes,TRUE
male,30.0,no,TRUE
male,16.0,yes,TRUE
male,27.0,no,TRUE
male,51.0,no,TRUE
male,,no,TRUE
male,38.0,yes,FALSE
male,22.0,no,TRUE
male,19.0,yes,TRUE
male,20.5,no,TRUE
male,18.0,no,TRUE
female,,no,FALSE
female,35.0,yes,FALSE
male,29.0,no,TRUE
male,59.0,no,TRUE
female,5.0,yes,FALSE
male,24.0,no,TRUE
female,,no,TRUE
male,44.0,no,FALSE
female,8.0,yes,FALSE
male,19.0,no,TRUE
male,33.0,no,TRUE
female,,no,FALSE
female,,yes,FALSE
male,29.0,no,TRUE
male,22.0,no,TRUE
male,30.0,no,TRUE
male,44.0,no,FALSE
female,25.0,no,TRUE
female,24.0,yes,FALSE
male,37.0,yes,FALSE
male,54.0,no,FALSE
male,,no,TRUE
female,29.0,no,FALSE
male,62.0,no,TRUE
male,30.0,no,FALSE
female,41.0,no,FALSE
female,29.0,yes,FALSE
female,,yes,TRUE
female,30.0,yes,TRUE
female,35.0,yes,TRUE
female,50.0,yes,FALSE
male,,no,TRUE
male,3.0,yes,FALSE
male,52.0,no,FALSE
male,40.0,no,TRUE
female,,no,TRUE
male,36.0,no,TRUE
male,16.0,no,FALSE
male,25.0,yes,FALSE
female,58.0,yes,FALSE
female,35.0,yes,TRUE
male,,no,TRUE
male,25.0,yes,TRUE
female,41.0,yes,FALSE
male,37.0,no,FALSE
female,,yes,TRUE
female,63.0,yes,FALSE
female,45.0,no,TRUE
male,,no,TRUE
male,7.0,no,FALSE
female,35.0,yes,FALSE
male,65.0,no,TRUE
male,28.0,no,TRUE
male,16.0,no,TRUE
male,19.0,yes,TRUE
male,,no,TRUE
male,33.0,no,TRUE
male,30.0,yes,TRUE
male,22.0,no,TRUE
male,42.0,yes,TRUE
female,22.0,yes,TRUE
female,26.0,yes,TRUE
female,19.0,yes,FALSE
male,36.0,no,TRUE
female,24.0,no,TRUE
male,24.0,no,TRUE
male,,no,TRUE
male,23.5,no,TRUE
female,2.0,no,FALSE
male,,yes,TRUE
female,50.0,yes,FALSE
female,,yes,TRUE
male,,yes,FALSE
male,19.0,no,TRUE
female,,yes,TRUE
male,,no,TRUE
male,0.92,yes,FALSE
female,,yes,TRUE
female,17.0,yes,FALSE
male,30.0,no,FALSE
female,30.0,yes,TRUE
female,24.0,yes,TRUE
female,18.0,yes,FALSE
female,26.0,no,FALSE
male,28.0,no,TRUE
male,43.0,no,FALSE
female,26.0,yes,TRUE
female,24.0,yes,FALSE
male,54.0,no,TRUE
female,31.0,yes,FALSE
female,40.0,yes,FALSE
male,22.0,no,TRUE
male,27.0,no,TRUE
female,30.0,yes,TRUE
female,22.0,yes,FALSE
male,,no,FALSE
female,36.0,yes,TRUE
male,61.0,no,TRUE
female,36.0,yes,TRUE
female,31.0,yes,FALSE
female,16.0,yes,FALSE
female,,yes,FALSE
male,45.5,no,TRUE
male,38.0,no,FALSE
male,16.0,no,FALSE
female,,yes,FALSE
male,,no,TRUE
male,29.0,no,FALSE
female,41.0,yes,TRUE
male,45.0,yes,TRUE
male,45.0,no,TRUE
male,2.0,yes,FALSE
female,24.0,yes,FALSE
male,28.0,no,TRUE
male,25.0,no,TRUE
male,36.0,no,TRUE
female,24.0,yes,TRUE
female,40.0,yes,TRUE
female,,yes,FALSE
male,3.0,yes,FALSE
male,42.0,no,TRUE
male,23.0,no,TRUE
male,,no,TRUE
male,15.0,no,FALSE
male,25.0,no,FALSE
male,,no,TRUE
male,28.0,no,TRUE
female,22.0,yes,FALSE
female,38.0,no,TRUE
female,,yes,TRUE
female,,yes,TRUE
male,40.0,no,FALSE
male,29.0,no,FALSE
female,45.0,no,FALSE
male,35.0,no,TRUE
male,,no,FALSE
male,30.0,no,TRUE
female,60.0,yes,FALSE
female,,yes,TRUE
female,,yes,TRUE
female,24.0,yes,TRUE
male,25.0,yes,FALSE
male,18.0,no,FALSE
male,19.0,no,TRUE
male,22.0,no,TRUE
female,3.0,no,FALSE
female,,yes,FALSE
female,22.0,yes,TRUE
male,27.0,no,FALSE
male,20.0,no,TRUE
male,19.0,no,TRUE
female,42.0,yes,TRUE
female,1.0,yes,FALSE
male,32.0,no,TRUE
female,35.0,yes,FALSE
male,,no,TRUE
male,18.0,no,TRUE
male,1.0,no,FALSE
female,36.0,yes,TRUE
male,,no,TRUE
female,17.0,yes,TRUE
male,36.0,yes,FALSE
male,21.0,yes,TRUE
male,28.0,no,FALSE
female,23.0,yes,FALSE
female,24.0,yes,FALSE
male,22.0,no,TRUE
female,31.0,no,TRUE
male,46.0,no,TRUE
male,23.0,no,TRUE
female,28.0,yes,TRUE
male,39.0,yes,TRUE
male,26.0,no,TRUE
female,21.0,no,FALSE
male,28.0,no,FALSE
female,20.0,no,TRUE
male,34.0,no,FALSE
male,51.0,no,TRUE
male,3.0,yes,FALSE
male,21.0,no,TRUE
female,,no,FALSE
male,,no,TRUE
male,,no,TRUE
female,33.0,yes,FALSE
male,,no,TRUE
male,44.0,yes,TRUE
female,,no,TRUE
female,34.0,yes,FALSE
female,18.0,yes,FALSE
male,30.0,no,TRUE
female,10.0,no,FALSE
male,,no,TRUE
male,21.0,no,TRUE
male,29.0,no,TRUE
female,28.0,no,FALSE
male,18.0,no,FALSE
male,,no,TRUE
female,28.0,yes,FALSE
female,19.0,yes,TRUE
male,,no,TRUE
male,32.0,yes,TRUE
male,28.0,yes,TRUE
female,,yes,FALSE
female,42.0,yes,FALSE
male,17.0,no,TRUE
male,50.0,no,FALSE
female,14.0,yes,FALSE
female,21.0,no,FALSE
female,24.0,yes,FALSE
male,64.0,no,FALSE
male,31.0,no,TRUE
female,45.0,yes,FALSE
male,20.0,no,TRUE
male,25.0,no,FALSE
female,28.0,yes,TRUE
male,,yes,TRUE
male,4.0,yes,FALSE
female,13.0,yes,FALSE
male,34.0,yes,TRUE
female,5.0,yes,FALSE
male,52.0,yes,TRUE
male,36.0,no,FALSE
male,,no,FALSE
male,30.0,no,TRUE
male,49.0,yes,FALSE
male,,no,TRUE
male,29.0,yes,TRUE
male,65.0,no,TRUE
female,,yes,FALSE
female,50.0,yes,TRUE
male,,no,TRUE
male,48.0,yes,TRUE
male,34.0,no,TRUE
male,47.0,no,TRUE
male,48.0,no,TRUE
male,,no,TRUE
male,38.0,no,TRUE
male,,no,TRUE
male,56.0,no,TRUE
male,,no,TRUE
female,0.75,yes,FALSE
male,,no,TRUE
male,38.0,no,TRUE
female,33.0,yes,FALSE
female,23.0,yes,TRUE
female,22.0,no,TRUE
male,,no,TRUE
male,34.0,no,FALSE
male,29.0,no,FALSE
male,22.0,no,TRUE
female,2.0,yes,FALSE
male,9.0,no,FALSE
male,,no,TRUE
male,50.0,no,TRUE
female,63.0,yes,TRUE
male,25.0,yes,FALSE
female,,no,FALSE
female,35.0,yes,FALSE
male,58.0,no,TRUE
male,30.0,no,TRUE
male,9.0,yes,FALSE
male,,no,FALSE
male,21.0,no,TRUE
male,55.0,no,TRUE
male,71.0,no,TRUE
male,21.0,no,TRUE
male,,no,TRUE
female,54.0,yes,FALSE
male,,no,TRUE
female,25.0,no,FALSE
male,24.0,no,TRUE
male,17.0,no,TRUE
female,21.0,no,TRUE
female,,no,TRUE
female,37.0,no,TRUE
female,16.0,yes,TRUE
male,18.0,no,FALSE
female,33.0,yes,FALSE
male,,yes,TRUE
male,28.0,no,TRUE
male,26.0,yes,TRUE
male,29.0,yes,TRUE
male,,no,TRUE
male,36.0,yes,TRUE
female,54.0,yes,FALSE
male,24.0,no,TRUE
male,47.0,no,TRUE
female,34.0,yes,TRUE
male,,no,TRUE
female,36.0,yes,FALSE
male,32.0,no,TRUE
female,30.0,yes,TRUE
male,22.0,no,TRUE
male,,no,TRUE
female,44.0,yes,FALSE
male,,no,TRUE
male,40.5,no,TRUE
female,50.0,yes,TRUE
male,,no,TRUE
male,39.0,no,TRUE
male,23.0,no,FALSE
female,2.0,yes,FALSE
male,,no,TRUE
male,17.0,no,FALSE
female,,yes,FALSE
female,30.0,no,TRUE
female,7.0,yes,FALSE
male,45.0,no,TRUE
female,30.0,yes,TRUE
male,,no,TRUE
female,22.0,yes,FALSE
female,36.0,yes,FALSE
female,9.0,no,FALSE
female,11.0,no,FALSE
male,32.0,yes,FALSE
male,50.0,no,FALSE
male,64.0,no,TRUE
female,19.0,yes,FALSE
male,,yes,TRUE
male,33.0,no,FALSE
male,8.0,yes,FALSE
male,17.0,yes,FALSE
male,27.0,no,TRUE
male,,no,TRUE
male,22.0,yes,TRUE
female,22.0,yes,TRUE
male,62.0,no,TRUE
female,48.0,yes,FALSE
male,,no,TRUE
female,39.0,yes,FALSE
female,36.0,yes,FALSE
male,,no,TRUE
male,40.0,no,TRUE
male,28.0,no,TRUE
male,,no,TRUE
female,,no,TRUE
male,24.0,no,FALSE
male,19.0,no,TRUE
female,29.0,no,FALSE
male,,no,TRUE
male,32.0,yes,TRUE
male,62.0,yes,TRUE
female,53.0,yes,FALSE
male,36.0,yes,TRUE
female,,yes,TRUE
male,16.0,no,TRUE
male,19.0,no,TRUE
female,34.0,yes,TRUE
female,39.0,yes,FALSE
female,,no,FALSE
male,32.0,yes,TRUE
female,25.0,yes,FALSE
female,39.0,yes,FALSE
male,54.0,no,TRUE
male,36.0,no,TRUE
male,,no,TRUE
female,18.0,yes,FALSE
male,47.0,no,TRUE
male,60.0,yes,FALSE
male,22.0,no,TRUE
male,,no,TRUE
male,35.0,no,TRUE
female,52.0,yes,FALSE
male,47.0,no,TRUE
female,,no,FALSE
male,37.0,no,FALSE
male,36.0,no,FALSE
female,,yes,TRUE
male,49.0,no,TRUE
male,,no,TRUE
male,49.0,yes,FALSE
female,24.0,yes,FALSE
male,,no,TRUE
male,,no,TRUE
male,44.0,no,TRUE
male,35.0,yes,TRUE
male,36.0,no,FALSE
male,30.0,no,TRUE
male,27.0,yes,TRUE
female,22.0,yes,FALSE
female,40.0,yes,TRUE
female,39.0,no,FALSE
male,,no,TRUE
female,,yes,FALSE
male,,no,TRUE
male,35.0,no,TRUE
female,24.0,yes,FALSE
male,34.0,no,FALSE
female,26.0,no,FALSE
female,4.0,yes,FALSE
male,26.0,no,TRUE
male,27.0,no,FALSE
male,42.0,yes,FALSE
male,20.0,yes,FALSE
male,21.0,no,TRUE
male,21.0,no,TRUE
male,61.0,no,TRUE
male,57.0,no,TRUE
female,21.0,yes,TRUE
male,26.0,no,TRUE
male,,no,TRUE
male,80.0,yes,TRUE
male,51.0,no,TRUE
male,32.0,yes,TRUE
male,,no,TRUE
female,9.0,no,FALSE
female,28.0,yes,TRUE
male,32.0,no,TRUE
male,31.0,no,FALSE
female,41.0,no,FALSE
male,,no,FALSE
male,20.0,no,TRUE
female,24.0,yes,TRUE
female,2.0,no,FALSE
male,,yes,TRUE
female,0.75,yes,FALSE
male,48.0,yes,FALSE
male,19.0,no,TRUE
male,56.0,yes,TRUE
male,,no,TRUE
female,23.0,yes,TRUE
male,,no,TRUE
female,18.0,yes,FALSE
male,21.0,no,TRUE
female,,yes,TRUE
female,18.0,no,TRUE
male,24.0,no,FALSE
male,,no,TRUE
female,32.0,no,FALSE
male,23.0,no,TRUE
male,58.0,no,FALSE
male,50.0,yes,FALSE
male,40.0,no,TRUE
male,47.0,no,TRUE
male,36.0,no,TRUE
male,20.0,yes,FALSE
male,32.0,no,FALSE
male,25.0,no,TRUE
male,,no,TRUE
male,43.0,no,TRUE
female,,yes,FALSE
female,40.0,yes,FALSE
male,31.0,no,FALSE
male,70.0,no,TRUE
male,31.0,yes,TRUE
male,,no,TRUE
male,18.0,no,TRUE
male,24.5,no,TRUE
female,18.0,yes,TRUE
female,43.0,no,FALSE
male,36.0,yes,FALSE
female,,no,TRUE
male,27.0,yes,TRUE
male,20.0,no,TRUE
male,14.0,no,FALSE
male,60.0,no,FALSE
male,25.0,no,FALSE
male,14.0,no,FALSE
male,19.0,no,TRUE
male,18.0,no,TRUE
female,15.0,yes,FALSE
male,31.0,yes,FALSE
female,4.0,yes,FALSE
male,,yes,TRUE
male,25.0,no,TRUE
male,60.0,no,TRUE
male,52.0,no,TRUE
male,44.0,no,TRUE
female,,yes,TRUE
male,49.0,no,FALSE
male,42.0,no,TRUE
female,18.0,yes,FALSE
male,35.0,yes,TRUE
female,18.0,no,FALSE
male,25.0,no,TRUE
male,26.0,no,FALSE
male,39.0,no,TRUE
female,45.0,yes,TRUE
male,42.0,yes,TRUE
female,22.0,yes,TRUE
male,,yes,FALSE
female,24.0,yes,TRUE
male,,no,TRUE
male,48.0,yes,FALSE
male,29.0,no,TRUE
male,52.0,no,TRUE
male,19.0,no,TRUE
female,38.0,yes,TRUE
female,27.0,yes,TRUE
male,,no,TRUE
male,33.0,no,TRUE
female,6.0,yes,FALSE
male,17.0,no,FALSE
male,34.0,no,TRUE
male,50.0,no,TRUE
male,27.0,yes,FALSE
male,20.0,no,TRUE
female,30.0,yes,FALSE
female,,yes,TRUE
male,25.0,no,FALSE
female,25.0,no,FALSE
female,29.0,yes,TRUE
male,11.0,no,TRUE
male,,no,TRUE
male,23.0,no,TRUE
male,23.0,no,TRUE
male,28.5,no,TRUE
female,48.0,no,FALSE
male,35.0,yes,TRUE
male,,no,TRUE
male,,no,TRUE
male,,yes,TRUE
male,36.0,no,FALSE
female,21.0,yes,FALSE
male,24.0,no,FALSE
male,31.0,yes,TRUE
male,70.0,no,FALSE
male,16.0,no,FALSE
female,30.0,yes,TRUE
male,19.0,no,FALSE
male,31.0,no,TRUE
female,4.0,yes,FALSE
male,6.0,yes,FALSE
male,33.0,no,TRUE
male,23.0,no,TRUE
female,48.0,yes,FALSE
male,0.67,yes,FALSE
male,28.0,no,TRUE
male,18.0,no,TRUE
male,34.0,no,TRUE
female,33.0,yes,TRUE
male,,no,TRUE
male,41.0,no,TRUE
male,20.0,yes,TRUE
female,36.0,yes,FALSE
male,16.0,no,TRUE
female,51.0,yes,FALSE
male,,no,TRUE
female,30.5,no,TRUE
male,,no,FALSE
male,32.0,no,TRUE
male,24.0,no,TRUE
male,48.0,no,TRUE
female,57.0,no,TRUE
male,,no,TRUE
female,54.0,yes,FALSE
male,18.0,no,TRUE
male,,no,TRUE
female,5.0,yes,TRUE
male,,no,TRUE
female,43.0,yes,FALSE
female,13.0,yes,TRUE
female,17.0,yes,FALSE
male,29.0,no,TRUE
male,,no,FALSE
male,25.0,no,TRUE
male,25.0,no,TRUE
female,18.0,yes,TRUE
male,8.0,no,FALSE
male,1.0,yes,FALSE
male,46.0,no,TRUE
male,,no,TRUE
male,16.0,no,TRUE
female,,no,FALSE
male,,no,TRUE
male,25.0,no,TRUE
male,39.0,no,TRUE
female,49.0,yes,TRUE
female,31.0,yes,TRUE
male,30.0,no,TRUE
female,30.0,no,FALSE
male,34.0,no,TRUE
female,31.0,yes,FALSE
male,11.0,yes,FALSE
male,0.42,yes,FALSE
male,27.0,yes,TRUE
male,31.0,no,TRUE
male,39.0,no,TRUE
female,18.0,no,TRUE
male,39.0,no,TRUE
female,33.0,yes,FALSE
male,26.0,no,TRUE
male,39.0,no,TRUE
male,35.0,no,TRUE
female,6.0,no,FALSE
male,30.5,no,TRUE
male,,no,TRUE
female,23.0,no,TRUE
male,31.0,no,FALSE
male,43.0,no,TRUE
male,10.0,no,FALSE
female,52.0,yes,FALSE
male,27.0,yes,TRUE
male,38.0,no,TRUE
female,27.0,yes,FALSE
male,2.0,no,FALSE
male,,no,TRUE
male,,no,TRUE
male,1.0,yes,FALSE
male,,yes,TRUE
female,62.0,yes,TRUE
female,15.0,yes,FALSE
male,0.83,yes,FALSE
male,,no,TRUE
male,23.0,no,TRUE
male,18.0,no,TRUE
female,39.0,yes,FALSE
male,21.0,no,TRUE
male,,no,TRUE
male,32.0,yes,TRUE
male,,yes,TRUE
male,20.0,no,TRUE
male,16.0,no,TRUE
female,30.0,yes,TRUE
male,34.5,no,TRUE
male,17.0,no,TRUE
male,42.0,no,TRUE
male,,no,FALSE
male,35.0,no,TRUE
male,28.0,no,FALSE
female,,yes,FALSE
male,4.0,no,FALSE
male,74.0,no,TRUE
female,9.0,no,FALSE
female,16.0,yes,FALSE
female,44.0,no,FALSE
female,18.0,yes,FALSE
female,45.0,yes,FALSE
male,51.0,yes,TRUE
female,24.0,yes,FALSE
male,,no,TRUE
male,41.0,no,FALSE
male,21.0,no,FALSE
female,48.0,yes,TRUE
female,,no,FALSE
male,24.0,no,TRUE
female,42.0,yes,TRUE
female,27.0,yes,FALSE
male,31.0,no,TRUE
male,,no,TRUE
male,4.0,yes,FALSE
male,26.0,no,TRUE
female,47.0,yes,FALSE
male,33.0,no,TRUE
male,47.0,no,TRUE
female,28.0,yes,FALSE
female,15.0,yes,TRUE
male,20.0,no,TRUE
male,19.0,no,TRUE
male,,no,TRUE
female,56.0,yes,FALSE
female,25.0,yes,FALSE
male,33.0,no,TRUE
female,22.0,no,TRUE
male,28.0,no,TRUE
male,25.0,no,TRUE
female,39.0,no,FALSE
male,27.0,no,TRUE
female,19.0,yes,TRUE
female,,no,FALSE
male,26.0,yes,TRUE
male,32.0,no,TRUE